Date,Power [kW],Temperature [°C],HR,Pressure [mbar],Solar Radiation [W/m2],Rain Day,Holiday,Week Day,Hours,Month
2017-01-14 15:00:00,125.6,11.9,36.6,1029.0,295.7,0.0,0.0,5,15,1
2017-01-14 16:00:00,127.4,12.0,34.8,1029.2,151.5,0.0,0.0,5,16,1
2017-01-14 17:00:00,134.4,11.3,41.5,1030.0,20.0,0.0,0.0,5,17,1
2017-01-14 18:00:00,134.1,9.8,53.1,1030.0,0.3,0.0,0.0,5,18,1
2017-01-14 19:00:00,132.4,9.1,54.7,1030.6,0.3,0.0,0.0,5,19,1
2017-01-14 20:00:00,121.3,8.8,54.8,1031.0,0.3,0.0,0.0,5,20,1
2017-01-14 21:00:00,119.5,8.8,52.8,1031.0,0.3,0.0,0.0,5,21,1
2017-01-14 22:00:00,119.4,8.8,52.7,1031.1,0.2,0.0,0.0,5,22,1
2017-01-14 23:00:00,120.7,8.6,54.4,1032.0,0.2,0.0,0.0,5,23,1
2017-01-15 00:00:00,118.8,8.3,57.2,1032.0,0.4,0.0,0.0,6,0,1
2017-01-15 01:00:00,110.0,7.9,59.8,1032.0,0.5,0.0,0.0,6,1,1
2017-01-15 02:00:00,105.8,7.3,62.4,1032.0,0.5,0.0,0.0,6,2,1
2017-01-15 03:00:00,103.6,7.1,60.9,1032.0,0.6,0.0,0.0,6,3,1
2017-01-15 04:00:00,101.4,6.9,57.9,1032.0,0.5,0.0,0.0,6,4,1
2017-01-15 06:00:00,96.1,6.7,56.1,1032.3,0.4,0.0,0.0,6,6,1
2017-01-15 07:00:00,96.1,6.2,59.2,1033.0,1.7,0.0,0.0,6,7,1
2017-01-15 11:00:00,102.2,9.2,46.4,1033.6,446.8,0.0,0.0,6,11,1
2017-01-15 12:00:00,107.5,11.1,38.5,1032.5,493.0,0.0,0.0,6,12,1
2017-01-15 13:00:00,106.1,12.7,36.3,1031.5,481.1,0.0,0.0,6,13,1
2017-01-15 14:00:00,108.7,12.8,39.5,1031.0,411.3,0.0,0.0,6,14,1
2017-01-15 15:00:00,112.2,13.2,36.0,1031.0,295.5,0.0,0.0,6,15,1
2017-01-15 16:00:00,116.7,13.2,31.8,1031.0,153.4,0.0,0.0,6,16,1
2017-01-15 17:00:00,125.1,11.5,44.7,1031.0,21.6,0.0,0.0,6,17,1
2017-01-15 18:00:00,129.4,10.2,50.7,1031.0,0.2,0.0,0.0,6,18,1
2017-01-15 19:00:00,124.7,9.6,55.2,1031.0,0.3,0.0,0.0,6,19,1
2017-01-15 20:00:00,117.3,9.4,63.7,1031.0,0.6,0.0,0.0,6,20,1
2017-01-15 21:00:00,115.6,9.4,65.6,1031.0,0.4,0.0,0.0,6,21,1
2017-01-15 22:00:00,113.7,9.5,62.0,1031.0,0.5,0.0,0.0,6,22,1
2017-01-15 23:00:00,114.0,9.7,59.1,1031.0,0.5,0.0,0.0,6,23,1
2017-01-16 00:00:00,110.5,9.4,59.2,1030.6,0.7,0.0,0.0,0,0,1
2017-01-16 01:00:00,102.3,9.1,57.4,1030.0,0.4,0.0,0.0,0,1,1
2017-01-16 02:00:00,99.8,8.9,56.9,1030.0,0.5,0.0,0.0,0,2,1
2017-01-16 03:00:00,99.9,8.0,62.8,1030.0,0.5,0.0,0.0,0,3,1
2017-01-16 04:00:00,99.6,7.8,64.1,1029.3,0.7,0.0,0.0,0,4,1
2017-01-16 05:00:00,99.0,7.8,63.4,1029.0,0.5,0.0,0.0,0,5,1
2017-01-16 06:00:00,116.9,6.3,81.2,1029.3,1.0,0.0,0.0,0,6,1
2017-01-16 07:00:00,198.1,5.4,83.9,1030.0,2.1,0.0,0.0,0,7,1
2017-01-16 08:00:00,306.9,5.7,80.0,1030.0,68.0,0.0,0.0,0,8,1
2017-01-16 09:00:00,357.6,8.4,66.2,1030.0,207.2,0.0,0.0,0,9,1
2017-01-16 10:00:00,382.3,7.5,73.3,1030.0,339.2,0.0,0.0,0,10,1
2017-01-16 11:00:00,374.4,9.3,60.3,1029.7,436.1,0.0,0.0,0,11,1
2017-01-16 12:00:00,376.0,11.1,49.5,1028.6,483.6,0.0,0.0,0,12,1
2017-01-16 13:00:00,361.2,12.6,39.5,1027.6,474.1,0.0,0.0,0,13,1
2017-01-16 14:00:00,356.1,14.2,36.5,1026.6,407.8,0.0,0.0,0,14,1
2017-01-16 15:00:00,358.3,15.1,38.2,1026.0,293.2,0.0,0.0,0,15,1
2017-01-16 16:00:00,357.2,14.8,40.2,1026.0,146.1,0.0,0.0,0,16,1
2017-01-16 17:00:00,321.5,13.2,46.7,1026.0,19.0,0.0,0.0,0,17,1
2017-01-16 18:00:00,280.7,12.0,47.1,1026.0,0.4,0.0,0.0,0,18,1
2017-01-16 19:00:00,199.1,10.9,54.2,1026.0,0.4,0.0,0.0,0,19,1
2017-01-16 20:00:00,154.4,10.6,53.5,1026.0,0.4,0.0,0.0,0,20,1
2017-01-16 21:00:00,134.6,10.3,59.4,1026.0,0.6,0.0,0.0,0,21,1
2017-01-16 22:00:00,129.5,10.3,56.9,1026.0,0.7,0.0,0.0,0,22,1
2017-01-16 23:00:00,128.5,10.2,55.3,1025.6,0.5,0.0,0.0,0,23,1
2017-01-17 00:00:00,126.3,9.7,63.0,1025.0,0.7,0.0,0.0,1,0,1
2017-01-17 01:00:00,112.4,9.5,64.2,1025.0,0.9,0.0,0.0,1,1,1
2017-01-17 02:00:00,105.5,9.2,64.6,1024.2,0.8,0.0,0.0,1,2,1
2017-01-17 03:00:00,100.0,8.1,72.4,1024.0,0.9,0.0,0.0,1,3,1
2017-01-17 04:00:00,104.5,8.2,68.3,1024.0,1.0,0.0,0.0,1,4,1
2017-01-17 05:00:00,115.9,7.7,73.6,1024.0,1.2,0.0,0.0,1,5,1
2017-01-17 06:00:00,121.3,7.5,74.3,1024.0,1.0,0.0,0.0,1,6,1
2017-01-17 07:00:00,205.3,6.9,77.9,1024.0,2.9,0.0,0.0,1,7,1
2017-01-17 08:00:00,313.0,7.8,70.6,1024.0,66.1,0.0,0.0,1,8,1
2017-01-17 09:00:00,345.9,9.9,62.1,1024.0,209.0,0.0,0.0,1,9,1
2017-01-17 10:00:00,368.9,11.2,59.4,1024.0,341.9,0.0,0.0,1,10,1
2017-01-17 11:00:00,405.7,14.1,44.0,1023.4,438.8,0.0,0.0,1,11,1
2017-01-17 12:00:00,393.9,15.6,45.3,1022.4,473.8,0.0,0.0,1,12,1
2017-01-17 13:00:00,375.4,16.1,43.2,1021.6,455.6,0.0,0.0,1,13,1
2017-01-17 14:00:00,374.3,17.0,40.5,1021.0,394.4,0.0,0.0,1,14,1
2017-01-17 15:00:00,362.3,16.6,32.0,1020.0,293.2,0.0,0.0,1,15,1
2017-01-17 16:00:00,373.4,15.6,41.2,1020.0,149.2,0.0,0.0,1,16,1
2017-01-17 17:00:00,326.5,14.2,45.7,1020.0,22.2,0.0,0.0,1,17,1
2017-01-17 18:00:00,265.1,13.0,49.7,1020.0,0.3,0.0,0.0,1,18,1
2017-01-17 19:00:00,200.0,12.0,60.9,1020.0,0.6,0.0,0.0,1,19,1
2017-01-17 20:00:00,157.7,11.9,63.2,1020.0,0.7,0.0,0.0,1,20,1
2017-01-17 21:00:00,124.9,11.9,59.3,1020.0,0.6,0.0,0.0,1,21,1
2017-01-17 22:00:00,118.0,12.0,59.9,1020.0,0.7,0.0,0.0,1,22,1
2017-01-17 23:00:00,117.6,11.8,55.9,1020.0,0.6,0.0,0.0,1,23,1
2017-01-18 00:00:00,109.1,10.6,62.6,1020.3,0.9,0.0,0.0,2,0,1
2017-01-18 01:00:00,106.9,10.1,58.9,1020.1,0.8,0.0,0.0,2,1,1
2017-01-18 02:00:00,106.1,9.4,53.6,1021.0,0.6,0.0,0.0,2,2,1
2017-01-18 03:00:00,101.9,8.4,49.8,1021.0,0.5,0.0,0.0,2,3,1
2017-01-18 04:00:00,100.7,7.3,45.0,1021.0,0.6,0.0,0.0,2,4,1
2017-01-18 05:00:00,114.5,6.4,38.1,1021.0,0.5,0.0,0.0,2,5,1
2017-01-18 06:00:00,122.1,5.7,31.9,1021.0,0.4,0.0,0.0,2,6,1
2017-01-18 07:00:00,194.2,4.8,33.1,1021.5,1.7,0.0,0.0,2,7,1
2017-01-18 08:00:00,309.1,4.7,31.9,1022.0,66.0,0.0,0.0,2,8,1
2017-01-18 09:00:00,363.2,4.9,33.5,1022.7,217.2,0.0,0.0,2,9,1
2017-01-18 10:00:00,394.4,5.6,29.1,1022.9,360.0,0.0,0.0,2,10,1
2017-01-18 11:00:00,408.1,5.9,27.0,1022.0,458.0,0.0,0.0,2,11,1
2017-01-18 12:00:00,404.5,6.8,24.7,1021.1,501.7,0.0,0.0,2,12,1
2017-01-18 13:00:00,393.0,7.4,24.8,1020.3,495.0,0.0,0.0,2,13,1
2017-01-18 14:00:00,392.1,7.8,25.1,1020.0,434.1,0.0,0.0,2,14,1
2017-01-18 15:00:00,391.6,7.8,23.7,1020.0,319.3,0.0,0.0,2,15,1
2017-01-18 16:00:00,389.8,7.9,23.7,1020.0,169.9,0.0,0.0,2,16,1
2017-01-18 17:00:00,359.1,7.5,26.2,1020.0,28.8,0.0,0.0,2,17,1
2017-01-18 18:00:00,291.0,6.8,28.9,1020.3,0.4,0.0,0.0,2,18,1
2017-01-18 19:00:00,203.5,6.2,29.6,1021.0,0.5,0.0,0.0,2,19,1
2017-01-18 20:00:00,164.4,6.2,34.6,1021.0,0.5,0.0,0.0,2,20,1
2017-01-18 21:00:00,145.6,5.7,31.4,1021.0,0.4,0.0,0.0,2,21,1
2017-01-18 22:00:00,126.2,5.5,30.9,1021.0,0.4,0.0,0.0,2,22,1
2017-01-18 23:00:00,121.6,5.3,30.7,1021.0,0.5,0.0,0.0,2,23,1
2017-01-19 00:00:00,118.1,5.0,36.1,1021.1,0.5,0.0,0.0,3,0,1
2017-01-19 01:00:00,115.2,4.8,35.9,1021.0,0.4,0.0,0.0,3,1,1
2017-01-19 02:00:00,110.1,4.5,35.9,1022.0,0.4,0.0,0.0,3,2,1
2017-01-19 03:00:00,102.1,4.5,35.9,1021.0,0.4,0.0,0.0,3,3,1
2017-01-19 04:00:00,103.4,4.4,36.6,1021.0,0.6,0.0,0.0,3,4,1
2017-01-19 05:00:00,115.5,4.0,39.0,1021.0,0.6,0.0,0.0,3,5,1
2017-01-19 06:00:00,128.1,3.6,45.8,1021.1,0.5,0.0,0.0,3,6,1
2017-01-19 07:00:00,196.8,3.1,47.3,1021.6,1.5,0.0,0.0,3,7,1
2017-01-19 08:00:00,316.7,3.1,47.3,1022.0,69.2,0.0,0.0,3,8,1
2017-01-19 09:00:00,353.9,3.5,45.8,1022.0,221.4,0.0,0.0,3,9,1
2017-01-19 10:00:00,385.6,4.3,41.0,1022.0,360.9,0.0,0.0,3,10,1
2017-01-19 11:00:00,386.6,5.5,36.4,1022.0,462.2,0.0,0.0,3,11,1
2017-01-19 12:00:00,380.6,6.4,37.5,1021.2,506.7,0.0,0.0,3,12,1
2017-01-19 13:00:00,363.3,7.1,39.2,1020.5,493.5,0.0,0.0,3,13,1
2017-01-19 14:00:00,366.0,9.0,36.4,1020.0,425.2,0.0,0.0,3,14,1
2017-01-19 15:00:00,380.7,9.9,33.0,1019.8,305.1,0.0,0.0,3,15,1
2017-01-19 16:00:00,368.9,9.7,29.5,1019.0,157.9,0.0,0.0,3,16,1
2017-01-19 17:00:00,335.8,8.7,29.9,1019.1,25.3,0.0,0.0,3,17,1
2017-01-19 18:00:00,272.4,7.3,41.4,1020.0,0.5,0.0,0.0,3,18,1
2017-01-19 19:00:00,199.6,6.5,46.1,1020.0,0.4,0.0,0.0,3,19,1
2017-01-19 20:00:00,161.6,6.3,48.9,1020.0,0.4,0.0,0.0,3,20,1
2017-01-19 21:00:00,140.7,6.3,52.6,1020.0,0.5,0.0,0.0,3,21,1
2017-01-19 22:00:00,139.9,6.1,55.6,1020.0,0.5,0.0,0.0,3,22,1
2017-01-19 23:00:00,131.2,6.0,56.5,1020.0,0.6,0.0,0.0,3,23,1
2017-01-20 00:00:00,129.0,6.0,56.7,1019.2,0.5,0.0,0.0,4,0,1
2017-01-20 01:00:00,123.5,5.9,57.2,1019.0,0.5,0.0,0.0,4,1,1
2017-01-20 02:00:00,114.9,5.8,57.9,1019.0,0.4,0.0,0.0,4,2,1
2017-01-20 03:00:00,110.2,5.2,61.7,1019.0,0.9,0.0,0.0,4,3,1
2017-01-20 04:00:00,109.1,5.6,61.5,1018.2,0.7,0.0,0.0,4,4,1
2017-01-20 05:00:00,115.4,5.3,64.8,1018.0,0.8,0.0,0.0,4,5,1
2017-01-20 06:00:00,136.6,3.9,80.8,1018.0,1.3,0.0,0.0,4,6,1
2017-01-20 07:00:00,202.0,4.2,73.9,1018.0,2.3,0.0,0.0,4,7,1
2017-01-20 08:00:00,326.7,4.5,73.0,1018.3,59.4,0.0,0.0,4,8,1
2017-01-20 09:00:00,352.5,3.2,78.9,1019.4,205.1,0.0,0.0,4,9,1
2017-01-20 10:00:00,376.8,6.1,62.0,1020.0,318.3,0.0,0.0,4,10,1
2017-01-20 11:00:00,376.4,5.4,59.5,1019.6,390.0,0.0,0.0,4,11,1
2017-01-20 12:00:00,384.6,7.8,44.2,1018.8,276.5,0.0,0.0,4,12,1
2017-01-20 13:00:00,365.9,7.7,47.1,1018.0,396.5,0.0,0.0,4,13,1
2017-01-20 14:00:00,363.5,9.5,40.6,1017.5,412.2,0.0,0.0,4,14,1
2017-01-20 15:00:00,363.6,10.8,34.7,1017.0,302.7,0.0,0.0,4,15,1
2017-01-20 16:00:00,352.5,11.2,35.0,1017.0,157.9,0.0,0.0,4,16,1
2017-01-20 17:00:00,321.4,10.2,39.9,1018.0,27.8,0.0,0.0,4,17,1
2017-01-20 18:00:00,262.2,9.8,42.9,1018.2,0.4,0.0,0.0,4,18,1
2017-01-20 19:00:00,183.0,9.6,46.4,1019.0,0.5,0.0,0.0,4,19,1
2017-01-20 20:00:00,140.4,9.6,48.3,1019.0,0.4,0.0,0.0,4,20,1
2017-01-20 21:00:00,124.3,9.2,50.0,1019.8,0.4,0.0,0.0,4,21,1
2017-01-20 22:00:00,118.5,8.8,51.3,1020.0,0.4,0.0,0.0,4,22,1
2017-01-20 23:00:00,111.2,8.5,52.9,1020.0,0.4,0.0,0.0,4,23,1
2017-01-21 00:00:00,110.3,8.2,54.1,1020.0,0.3,0.0,0.0,5,0,1
2017-01-21 01:00:00,99.0,8.1,54.3,1019.5,0.5,0.0,0.0,5,1,1
2017-01-21 02:00:00,97.2,8.4,54.1,1019.5,0.4,0.0,0.0,5,2,1
2017-01-21 07:00:00,104.1,6.4,60.4,1020.9,2.7,0.0,0.0,5,7,1
2017-01-21 08:00:00,109.8,6.8,59.1,1021.0,63.7,0.0,0.0,5,8,1
2017-01-21 09:00:00,112.3,7.2,63.7,1022.0,208.2,0.0,0.0,5,9,1
2017-01-21 10:00:00,119.3,8.5,56.0,1022.0,345.4,0.0,0.0,5,10,1
2017-01-21 11:00:00,117.5,10.0,48.3,1022.0,444.8,0.0,0.0,5,11,1
2017-01-21 12:00:00,115.7,11.1,43.1,1021.0,488.0,0.0,0.0,5,12,1
2017-01-21 13:00:00,119.9,11.7,43.0,1020.4,472.2,0.0,0.0,5,13,1
2017-01-21 14:00:00,113.8,12.8,41.2,1020.0,406.9,0.0,0.0,5,14,1
2017-01-21 15:00:00,114.8,13.9,38.7,1020.0,290.5,0.0,0.0,5,15,1
2017-01-21 16:00:00,112.5,13.3,40.6,1020.0,151.0,0.0,0.0,5,16,1
2017-01-21 17:00:00,108.9,11.9,45.9,1020.4,28.1,0.0,0.0,5,17,1
2017-01-21 18:00:00,102.5,10.8,54.9,1021.0,0.5,0.0,0.0,5,18,1
2017-01-21 19:00:00,100.2,10.4,57.7,1021.7,0.6,0.0,0.0,5,19,1
2017-01-21 20:00:00,96.4,10.2,60.8,1022.0,0.9,0.0,0.0,5,20,1
2017-01-21 23:00:00,96.7,9.8,64.3,1022.2,1.1,0.0,0.0,5,23,1
2017-01-22 17:00:00,104.1,11.2,55.4,1020.1,24.8,0.0,0.0,6,17,1
2017-01-22 18:00:00,109.8,10.4,59.9,1021.0,0.7,0.0,0.0,6,18,1
2017-01-22 19:00:00,115.6,10.0,61.1,1021.0,0.7,0.0,0.0,6,19,1
2017-01-22 20:00:00,109.4,9.9,60.8,1021.0,0.6,0.0,0.0,6,20,1
2017-01-22 21:00:00,105.0,9.9,59.1,1021.7,0.7,0.0,0.0,6,21,1
2017-01-22 22:00:00,111.7,9.8,58.0,1022.0,0.7,0.0,0.0,6,22,1
2017-01-22 23:00:00,108.2,9.7,56.1,1022.0,0.7,0.0,0.0,6,23,1
2017-01-23 00:00:00,105.4,9.6,56.9,1021.9,0.6,0.0,0.0,0,0,1
2017-01-23 05:00:00,104.6,8.7,62.9,1022.0,0.9,0.0,0.0,0,5,1
2017-01-23 06:00:00,118.0,8.7,62.8,1022.0,0.8,0.0,0.0,0,6,1
2017-01-23 07:00:00,182.0,8.7,57.6,1022.3,2.7,0.0,0.0,0,7,1
2017-01-23 08:00:00,280.3,8.5,55.4,1023.0,77.6,0.0,0.0,0,8,1
2017-01-23 09:00:00,344.0,9.6,47.7,1023.5,228.4,0.0,0.0,0,9,1
2017-01-23 10:00:00,380.3,11.0,41.2,1024.0,367.0,0.0,0.0,0,10,1
2017-01-23 11:00:00,398.6,11.7,38.2,1024.0,463.2,0.0,0.0,0,11,1
2017-01-23 12:00:00,398.2,13.5,37.0,1023.5,500.5,0.0,0.0,0,12,1
2017-01-23 13:00:00,374.2,13.5,31.0,1023.0,498.8,0.0,0.0,0,13,1
2017-01-23 14:00:00,391.8,13.6,30.6,1022.7,433.7,0.0,0.0,0,14,1
2017-01-23 15:00:00,373.8,13.5,30.4,1023.0,319.2,0.0,0.0,0,15,1
2017-01-23 16:00:00,375.9,12.7,33.2,1023.0,171.7,0.0,0.0,0,16,1
2017-01-23 17:00:00,343.2,11.6,38.9,1023.6,25.9,0.0,0.0,0,17,1
2017-01-23 18:00:00,285.7,10.5,50.2,1024.0,0.3,0.0,0.0,0,18,1
2017-01-23 19:00:00,200.9,10.1,57.9,1024.9,0.5,0.0,0.0,0,19,1
2017-01-23 20:00:00,170.0,9.8,57.5,1025.0,0.8,0.0,0.0,0,20,1
2017-01-23 21:00:00,141.5,9.7,57.3,1025.0,0.8,0.0,0.0,0,21,1
2017-01-23 22:00:00,136.1,9.7,56.7,1025.2,0.7,0.0,0.0,0,22,1
2017-01-23 23:00:00,135.6,9.3,58.8,1026.0,0.9,0.0,0.0,0,23,1
2017-01-24 00:00:00,133.3,8.9,62.4,1026.0,1.1,0.0,0.0,1,0,1
2017-01-24 01:00:00,129.3,8.7,65.0,1025.4,1.0,0.0,0.0,1,1,1
2017-01-24 02:00:00,124.8,8.6,67.5,1025.9,0.9,0.0,0.0,1,2,1
2017-01-24 03:00:00,115.7,8.6,68.7,1026.0,1.0,0.0,0.0,1,3,1
2017-01-24 04:00:00,114.5,9.0,65.9,1026.0,0.9,0.0,0.0,1,4,1
2017-01-24 05:00:00,124.7,8.9,65.2,1026.0,1.1,0.0,0.0,1,5,1
2017-01-24 06:00:00,132.4,8.8,64.5,1026.0,1.3,0.0,0.0,1,6,1
2017-01-24 07:00:00,195.0,8.6,65.9,1026.5,3.3,0.0,0.0,1,7,1
2017-01-24 08:00:00,306.6,8.5,67.5,1027.0,74.3,0.0,0.0,1,8,1
2017-01-24 09:00:00,344.1,10.0,64.0,1027.0,220.2,0.0,0.0,1,9,1
2017-01-24 10:00:00,382.5,10.7,65.1,1028.0,353.6,0.0,0.0,1,10,1
2017-01-24 11:00:00,389.2,12.2,58.3,1028.0,454.4,0.0,0.0,1,11,1
2017-01-24 12:00:00,392.5,13.3,45.7,1027.2,498.9,0.0,0.0,1,12,1
2017-01-24 13:00:00,376.7,13.9,38.0,1026.4,491.8,0.0,0.0,1,13,1
2017-01-24 14:00:00,372.0,14.6,34.8,1026.0,414.9,0.0,0.0,1,14,1
2017-01-24 15:00:00,371.9,14.1,39.5,1026.0,258.4,0.0,0.0,1,15,1
2017-01-24 16:00:00,372.9,13.2,44.4,1026.0,161.3,0.0,0.0,1,16,1
2017-01-24 17:00:00,334.2,12.5,46.1,1026.0,41.5,0.0,0.0,1,17,1
2017-01-24 18:00:00,270.6,11.4,57.6,1026.0,0.7,0.0,0.0,1,18,1
2017-01-24 19:00:00,189.5,10.8,59.1,1026.6,0.6,0.0,0.0,1,19,1
2017-01-24 20:00:00,154.7,10.3,59.3,1026.7,0.9,0.0,0.0,1,20,1
2017-01-24 21:00:00,133.7,10.1,59.2,1027.0,0.9,0.0,0.0,1,21,1
2017-01-24 22:00:00,126.2,9.6,62.0,1027.0,1.0,0.0,0.0,1,22,1
2017-01-24 23:00:00,127.8,9.4,64.1,1027.0,1.0,0.0,0.0,1,23,1
2017-01-25 00:00:00,123.8,9.0,66.6,1026.0,0.7,0.0,0.0,2,0,1
2017-01-25 01:00:00,117.8,8.9,68.3,1025.8,0.9,0.0,0.0,2,1,1
2017-01-25 02:00:00,111.3,8.6,69.2,1025.0,0.7,0.0,0.0,2,2,1
2017-01-25 03:00:00,107.5,8.2,71.9,1024.6,1.0,0.0,0.0,2,3,1
2017-01-25 04:00:00,101.5,7.2,80.3,1024.2,1.6,0.0,0.0,2,4,1
2017-01-25 05:00:00,112.4,6.8,79.5,1024.0,1.4,0.0,0.0,2,5,1
2017-01-25 06:00:00,123.7,6.5,79.2,1024.0,1.1,0.0,0.0,2,6,1
2017-01-25 07:00:00,192.3,4.5,85.6,1024.2,3.6,0.0,0.0,2,7,1
2017-01-25 08:00:00,308.6,2.9,98.6,1024.9,63.8,0.0,0.0,2,8,1
2017-01-25 09:00:00,349.2,3.7,95.8,1025.0,186.7,0.0,0.0,2,9,1
2017-01-25 10:00:00,388.5,5.6,88.6,1025.0,340.5,0.0,0.0,2,10,1
2017-01-25 11:00:00,401.9,7.6,74.5,1024.4,451.2,0.0,0.0,2,11,1
2017-01-25 12:00:00,391.2,11.0,60.8,1023.2,433.6,0.0,0.0,2,12,1
2017-01-25 13:00:00,378.0,12.2,58.8,1021.8,411.5,0.0,0.0,2,13,1
2017-01-25 14:00:00,378.6,12.2,60.0,1021.0,266.0,0.0,0.0,2,14,1
2017-01-25 15:00:00,387.0,11.7,64.0,1021.0,121.9,0.0,0.0,2,15,1
2017-01-25 16:00:00,383.9,11.7,63.1,1020.4,38.0,0.0,0.0,2,16,1
2017-01-25 17:00:00,335.4,11.7,64.5,1020.0,8.7,0.0,0.0,2,17,1
2017-01-25 18:00:00,275.0,11.6,65.7,1020.0,2.6,0.0,0.0,2,18,1
2017-01-25 19:00:00,196.4,11.5,66.7,1020.0,1.8,0.0,0.0,2,19,1
2017-01-25 20:00:00,156.4,11.3,68.2,1019.5,2.5,0.0,0.0,2,20,1
2017-01-25 21:00:00,138.0,11.3,70.3,1019.0,2.2,0.0,0.0,2,21,1
2017-01-25 22:00:00,132.9,11.6,72.1,1018.8,2.4,0.0,0.0,2,22,1
2017-01-25 23:00:00,125.7,11.5,75.5,1018.0,2.5,0.0,0.0,2,23,1
2017-01-26 00:00:00,121.2,11.9,75.1,1017.4,2.3,0.0,0.0,3,0,1
2017-01-26 01:00:00,116.7,12.1,76.9,1016.2,2.6,0.0,0.0,3,1,1
2017-01-26 02:00:00,111.7,12.3,77.0,1015.2,2.3,0.0,0.0,3,2,1
2017-01-26 03:00:00,109.4,12.4,77.5,1014.6,2.1,0.0,0.0,3,3,1
2017-01-26 04:00:00,106.7,12.2,80.1,1014.0,2.7,0.0,0.0,3,4,1
2017-01-26 05:00:00,113.4,12.0,82.1,1013.2,2.3,0.0,0.0,3,5,1
2017-01-26 06:00:00,133.7,12.0,84.7,1012.7,6.6,0.2,0.0,3,6,1
2017-01-26 07:00:00,199.7,12.1,86.9,1012.0,3.0,1.9,0.0,3,7,1
2017-01-26 08:00:00,313.9,12.2,87.0,1011.7,8.3,6.7,0.0,3,8,1
2017-01-26 09:00:00,348.0,12.4,86.3,1011.1,14.2,11.4,0.0,3,9,1
2017-01-26 10:00:00,384.7,11.9,87.7,1011.1,14.9,16.4,0.0,3,10,1
2017-01-26 11:00:00,389.3,11.6,86.6,1011.2,47.1,19.0,0.0,3,11,1
2017-01-26 12:00:00,389.3,11.5,89.2,1010.0,80.4,19.7,0.0,3,12,1
2017-01-26 13:00:00,383.0,11.9,87.0,1008.3,53.6,20.0,0.0,3,13,1
2017-01-26 14:00:00,394.6,11.9,88.4,1007.1,23.1,21.9,0.0,3,14,1
2017-01-26 15:00:00,396.2,11.4,90.0,1007.0,40.5,31.0,0.0,3,15,1
2017-01-26 16:00:00,388.4,11.5,84.8,1007.1,105.5,34.4,0.0,3,16,1
2017-01-26 17:00:00,330.6,12.0,82.6,1008.0,39.1,34.4,0.0,3,17,1
2017-01-26 18:00:00,270.7,12.0,78.2,1008.0,2.0,34.5,0.0,3,18,1
2017-01-26 19:00:00,187.9,12.0,76.6,1008.0,2.1,34.5,0.0,3,19,1
2017-01-26 20:00:00,151.2,12.0,76.1,1008.0,2.0,34.5,0.0,3,20,1
2017-01-26 21:00:00,136.0,11.7,76.8,1008.0,1.8,34.5,0.0,3,21,1
2017-01-26 22:00:00,135.4,11.5,77.0,1008.0,2.0,34.5,0.0,3,22,1
2017-01-26 23:00:00,130.0,11.7,70.6,1008.0,1.5,34.5,0.0,3,23,1
2017-01-27 00:00:00,124.5,10.4,71.4,1008.1,2.3,0.0,0.0,4,0,1
2017-01-27 01:00:00,120.8,10.3,73.1,1008.0,1.6,0.1,0.0,4,1,1
2017-01-27 02:00:00,119.1,10.2,72.4,1008.0,2.1,0.1,0.0,4,2,1
2017-01-27 03:00:00,114.4,9.2,81.9,1008.3,2.0,0.9,0.0,4,3,1
2017-01-27 04:00:00,110.5,9.7,73.6,1008.0,2.1,1.3,0.0,4,4,1
2017-01-27 05:00:00,117.2,9.6,72.0,1008.8,2.1,1.3,0.0,4,5,1
2017-01-27 06:00:00,136.5,10.0,68.9,1009.0,1.7,1.3,0.0,4,6,1
2017-01-27 07:00:00,196.3,10.3,64.9,1010.3,2.8,1.5,0.0,4,7,1
2017-01-27 08:00:00,315.3,9.3,68.9,1011.0,49.9,1.9,0.0,4,8,1
2017-01-27 09:00:00,342.1,10.4,64.5,1011.8,199.3,2.2,0.0,4,9,1
2017-01-27 10:00:00,374.7,10.3,60.9,1013.0,303.4,2.5,0.0,4,10,1
2017-01-27 11:00:00,384.4,11.8,58.9,1013.8,463.5,2.5,0.0,4,11,1
2017-01-27 12:00:00,380.7,11.9,58.5,1014.2,430.2,2.6,0.0,4,12,1
2017-01-27 13:00:00,360.7,12.4,54.2,1015.0,549.1,2.6,0.0,4,13,1
2017-01-27 14:00:00,364.5,11.3,62.1,1015.8,231.2,2.6,0.0,4,14,1
2017-01-27 15:00:00,366.8,11.8,59.4,1016.7,216.3,2.6,0.0,4,15,1
2017-01-27 16:00:00,362.4,11.9,58.3,1017.8,183.5,2.7,0.0,4,16,1
2017-01-27 17:00:00,340.5,11.5,59.0,1018.8,19.6,2.7,0.0,4,17,1
2017-01-27 18:00:00,276.4,10.7,64.3,1019.8,2.0,2.9,0.0,4,18,1
2017-01-27 19:00:00,193.8,10.4,67.6,1020.9,2.4,3.2,0.0,4,19,1
2017-01-27 20:00:00,152.3,10.7,64.4,1021.0,1.9,3.2,0.0,4,20,1
2017-01-27 21:00:00,126.7,10.6,65.6,1021.8,1.8,3.2,0.0,4,21,1
2017-01-27 22:00:00,126.4,10.5,67.5,1022.2,1.8,3.2,0.0,4,22,1
2017-01-27 23:00:00,125.8,10.1,71.8,1023.0,1.7,3.6,0.0,4,23,1
